,Name,train time [s],layers,loss val,iters,Class_0_precs,Class_1_precs,Class_2_precs,Class_3_precs,Class_4_precs,Class_5_precs,Class_6_precs,Class_7_precs,Class_8_precs,Class_9_precs,Class_0_recall,Class_1_recall,Class_2_recall,Class_3_recall,Class_4_recall,Class_5_recall,Class_6_recall,Class_7_recall,Class_8_recall,Class_9_recall,Confmat_0,Confmat_1,Confmat_2,Confmat_3,Confmat_4,Confmat_5,Confmat_6,Confmat_7,Confmat_8,Confmat_9,Confmat_10,Confmat_11,Confmat_12,Confmat_13,Confmat_14,Confmat_15,Confmat_16,Confmat_17,Confmat_18,Confmat_19,Confmat_20,Confmat_21,Confmat_22,Confmat_23,Confmat_24,Confmat_25,Confmat_26,Confmat_27,Confmat_28,Confmat_29,Confmat_30,Confmat_31,Confmat_32,Confmat_33,Confmat_34,Confmat_35,Confmat_36,Confmat_37,Confmat_38,Confmat_39,Confmat_40,Confmat_41,Confmat_42,Confmat_43,Confmat_44,Confmat_45,Confmat_46,Confmat_47,Confmat_48,Confmat_49,Confmat_50,Confmat_51,Confmat_52,Confmat_53,Confmat_54,Confmat_55,Confmat_56,Confmat_57,Confmat_58,Confmat_59,Confmat_60,Confmat_61,Confmat_62,Confmat_63,Confmat_64,Confmat_65,Confmat_66,Confmat_67,Confmat_68,Confmat_69,Confmat_70,Confmat_71,Confmat_72,Confmat_73,Confmat_74,Confmat_75,Confmat_76,Confmat_77,Confmat_78,Confmat_79,Confmat_80,Confmat_81,Confmat_82,Confmat_83,Confmat_84,Confmat_85,Confmat_86,Confmat_87,Confmat_88,Confmat_89,Confmat_90,Confmat_91,Confmat_92,Confmat_93,Confmat_94,Confmat_95,Confmat_96,Confmat_97,Confmat_98,Confmat_99
30,round_to_0_v1_30,40.46875,"(100, 100)",2.113704412552296,25,0.18901660280970625,0.19111111111111112,0.25,0.2869429241594996,0.17244796828543113,0.10382513661202186,0.3686868686868687,0.1343669250645995,0.25,0.23529411764705882,0.597979797979798,0.0763765541740675,0.010615711252653927,0.7112403100775194,0.35655737704918034,0.041758241758241756,0.15336134453781514,0.0994263862332696,0.05942622950819672,0.007619047619047619,296,10,1,100,27,20,7,33,1,0,150,43,0,110,65,22,11,121,40,1,148,40,5,38,162,11,31,24,9,3,82,7,2,367,20,22,1,13,2,0,167,7,4,70,174,17,20,10,15,4,105,21,2,210,47,19,10,33,6,2,120,25,0,9,202,4,73,41,1,1,209,21,2,151,52,24,7,52,3,2,131,10,1,105,174,23,5,10,29,0,158,41,3,119,86,21,33,50,10,4
31,round_to_0_v1_31,66.359375,"(100, 100)",2.1913041655364607,42,0.5217391304347826,0.9722222222222222,0.046511627906976744,0.25806451612903225,0.2391304347826087,0.0,0.36363636363636365,0.11174911660777385,0.0,0.22058823529411764,0.024242424242424242,0.18650088809946713,0.004246284501061571,0.031007751937984496,0.022540983606557378,0.0,0.09243697478991597,0.9674952198852772,0.0,0.02857142857142857,12,0,3,28,0,0,2,449,0,1,0,105,3,0,0,0,11,444,0,0,0,1,2,8,5,1,12,436,0,6,7,0,1,16,0,0,1,489,0,2,0,0,8,0,11,0,23,425,0,21,4,0,3,4,1,0,3,438,0,2,0,2,9,2,19,0,44,385,0,15,0,0,4,1,3,0,4,506,0,5,0,0,2,2,0,0,3,480,0,1,0,0,8,1,7,0,18,476,0,15
32,round_to_0_v1_32,21.09375,"(100, 100)",inf,13,0.2187928669410151,0.570694087403599,0.3097893432465923,0.5714285714285714,0.5134328358208955,0.24,0.6417004048582996,0.5098684210526315,0.5116279069767442,0.38548387096774195,0.6444444444444445,0.7886323268206039,0.5307855626326964,0.007751937984496124,0.3524590163934426,0.013186813186813187,0.6659663865546218,0.29636711281070743,0.18032786885245902,0.4552380952380952,319,9,73,0,18,2,29,18,7,20,33,444,56,1,1,0,1,0,25,2,84,35,250,2,10,3,55,10,5,17,296,20,117,4,29,8,9,4,14,15,91,15,25,0,172,1,37,31,2,114,212,44,67,0,24,6,12,11,22,57,27,20,92,0,9,0,317,2,2,7,71,92,48,0,42,1,10,155,3,101,213,52,67,0,7,0,6,7,88,48,112,47,12,0,23,4,18,66,4,239
33,round_to_0_v1_33,48.1875,"(100, 100)",6.692715288830323,30,0.0,0.40569668976135487,0.4375,0.2793255131964809,0.19786096256684493,0.2916666666666667,0.42142857142857143,0.19841688654353562,0.2,0.3333333333333333,0.0,0.9360568383658969,0.014861995753715499,0.7383720930232558,0.07581967213114754,0.015384615384615385,0.12394957983193278,0.7189292543021033,0.02459016393442623,0.009523809523809525,0,27,0,228,6,3,9,222,0,0,0,527,0,3,6,1,3,23,0,0,0,149,7,147,10,0,26,126,5,1,0,31,0,381,6,2,5,85,6,0,0,72,2,89,37,6,22,251,9,0,0,49,1,234,12,7,5,140,6,1,0,194,0,32,1,1,59,187,1,1,0,74,0,27,29,1,2,376,8,6,0,125,2,138,42,3,3,162,12,1,0,51,4,85,38,0,6,323,13,5
34,round_to_0_v1_34,47.359375,"(100, 100)",2.082590852514915,30,0.4923547400611621,0.8133333333333334,0.229957805907173,0.3142857142857143,0.48514851485148514,0.4748603351955307,0.5146198830409356,0.5612244897959183,0.20964749536178107,0.2819277108433735,0.32525252525252524,0.108348134991119,0.6942675159235668,0.02131782945736434,0.10040983606557377,0.18681318681318682,0.3697478991596639,0.21032504780114722,0.46311475409836067,0.6685714285714286,161,0,114,0,6,26,31,3,130,24,4,61,159,8,4,24,14,5,148,136,12,0,327,4,3,0,22,7,67,29,5,6,260,11,3,14,16,13,130,58,30,0,109,0,49,5,29,7,60,199,26,4,59,10,5,85,20,6,175,65,73,0,125,0,21,7,176,0,28,46,6,0,81,0,5,0,7,110,67,247,5,4,117,2,2,13,16,13,226,90,5,0,71,0,3,5,11,32,47,351
35,round_to_0_v1_35,57.640625,"(100, 100)",5.663764129681032,36,0.873767258382643,0.9614604462474645,0.7379454926624738,0.6524300441826215,0.6841186736474695,0.867741935483871,0.8903743315508021,0.8347639484978541,0.6918103448275862,0.6301369863013698,0.8949494949494949,0.8419182948490231,0.7473460721868365,0.8585271317829457,0.8032786885245902,0.5912087912087912,0.6995798319327731,0.7437858508604207,0.6577868852459017,0.7885714285714286,443,0,9,4,1,5,9,6,12,6,0,474,7,19,43,1,2,4,12,1,5,1,352,35,19,3,7,13,26,10,2,1,20,443,5,8,5,6,17,9,2,1,10,8,392,1,2,5,7,60,22,3,6,71,9,269,11,7,44,13,17,2,53,18,33,3,333,1,13,3,4,2,3,7,8,0,0,389,0,110,8,7,16,62,19,17,4,3,321,31,4,2,1,12,44,3,1,32,12,414
36,round_to_0_v1_36,97.484375,"(100, 100)",3.870692770426166,61,0.8828282828282829,0.9784735812133072,0.6861313868613139,0.6711864406779661,0.8401360544217688,0.880184331797235,0.8496993987975952,0.9040767386091128,0.6873706004140787,0.5021141649048626,0.8828282828282829,0.8880994671403197,0.7983014861995754,0.7674418604651163,0.5061475409836066,0.4197802197802198,0.8907563025210085,0.7208413001912046,0.680327868852459,0.9047619047619048,437,0,17,1,1,4,9,0,9,17,0,500,18,4,0,0,4,2,18,17,8,2,376,16,7,0,16,6,22,18,9,4,47,396,1,7,5,8,20,19,2,1,16,2,247,5,11,14,3,187,15,1,19,100,6,191,19,1,57,46,9,0,8,0,9,6,424,0,11,9,2,1,10,13,3,2,1,377,6,108,10,1,25,51,4,1,9,5,332,50,3,1,12,7,16,1,1,4,5,475
37,round_to_0_v1_37,34.25,"(100, 100)",6.226755271143761,21,0.8675496688741722,0.9358974358974359,0.3572621035058431,0.8765957446808511,0.4592901878914405,0.9527027027027027,0.8848314606741573,0.7138263665594855,0.7056962025316456,0.8214285714285714,0.793939393939394,0.9076376554174067,0.9087048832271762,0.3992248062015504,0.9016393442622951,0.3098901098901099,0.6617647058823529,0.8489483747609943,0.4569672131147541,0.26285714285714284,393,1,71,0,12,0,9,6,3,0,0,511,34,0,10,0,1,3,4,0,1,3,428,0,19,1,3,7,9,0,3,5,220,206,30,2,4,22,24,0,2,4,18,0,440,0,5,10,0,9,29,3,100,17,89,141,11,18,41,6,15,6,93,1,36,0,315,2,8,0,3,1,35,2,28,0,0,444,0,10,4,9,157,5,71,3,2,9,223,5,3,3,42,4,223,1,6,101,4,138
38,round_to_0_v1_38,26.1875,"(100, 100)",7.70461753811714,16,0.7045454545454546,0.9087719298245615,0.7427884615384616,0.7012987012987013,0.649671052631579,0.7843137254901961,0.7612244897959184,0.76592082616179,0.576530612244898,0.747093023255814,0.9393939393939394,0.9200710479573713,0.6560509554140127,0.7325581395348837,0.8094262295081968,0.3516483516483517,0.7836134453781513,0.8508604206500956,0.694672131147541,0.4895238095238095,465,0,3,2,2,4,12,4,0,3,0,518,7,1,2,2,10,0,22,1,18,5,309,12,36,0,28,19,35,9,20,8,32,378,5,22,6,16,21,8,12,0,7,9,395,2,13,16,14,20,50,8,17,57,12,160,26,12,108,5,36,4,13,5,27,2,373,6,9,1,7,14,7,2,10,0,2,445,5,31,27,11,18,44,14,9,11,6,339,9,25,2,3,29,105,3,9,57,35,257
39,round_to_0_v1_39,32.734375,"(100, 100)",8.048419470976045,21,0.7753623188405797,0.8346333853354134,0.6138790035587188,0.6628571428571428,0.6266891891891891,0.5597920277296361,0.8153846153846154,0.8822170900692841,0.6462765957446809,0.7020408163265306,0.6484848484848484,0.9502664298401421,0.732484076433121,0.6744186046511628,0.7602459016393442,0.7098901098901099,0.6680672268907563,0.7304015296367112,0.4979508196721312,0.6552380952380953,321,0,16,24,21,83,16,2,8,4,0,535,6,5,1,5,4,0,7,0,4,8,345,19,28,12,17,8,29,1,1,35,33,348,7,51,2,5,32,2,9,8,14,8,371,10,10,3,4,51,24,8,19,29,5,323,5,4,31,7,17,3,34,9,44,31,318,1,14,5,1,7,24,7,25,6,6,382,5,60,26,27,62,62,6,40,4,2,243,16,11,10,9,14,84,16,8,26,3,344
40,round_to_0_v1_40,192.921875,"(100, 100)",1.969900276980002,121,0.3982808022922636,0.6345679012345679,0.4166666666666667,0.21104185218165628,0.4639175257731959,0.2712765957446808,0.33636363636363636,0.2140468227424749,0.0,0.14663951120162932,0.2808080808080808,0.9129662522202486,0.010615711252653927,0.45930232558139533,0.09221311475409837,0.11208791208791209,0.15546218487394958,0.4894837476099426,0.0,0.2742857142857143,139,5,0,70,2,4,30,139,2,104,2,514,0,17,0,10,0,7,3,10,18,51,5,125,7,14,29,121,2,99,10,48,0,237,3,33,3,96,4,82,22,23,2,159,45,28,36,91,1,81,45,24,2,84,3,51,11,137,4,94,32,19,2,115,25,12,74,74,0,123,31,45,1,46,3,11,10,256,4,116,20,60,0,142,4,8,6,119,0,129,30,21,0,128,5,17,21,156,3,144
41,round_to_0_v1_41,62.75,"(100, 100)",1.8037994959169286,40,0.6433566433566433,0.49851632047477745,0.6470588235294118,0.5879120879120879,0.35192307692307695,0.3717693836978131,0.6169014084507042,0.56120826709062,0.4148681055155875,0.3047858942065491,0.7434343434343434,0.8952042628774423,0.02335456475583864,0.20736434108527133,0.375,0.41098901098901097,0.46008403361344535,0.6749521988527725,0.35450819672131145,0.46095238095238095,368,9,0,11,7,49,12,24,12,3,1,504,0,0,5,16,6,7,3,21,22,87,11,5,98,8,42,48,82,68,43,76,1,107,15,123,3,44,26,78,15,69,0,4,183,11,26,29,29,122,57,55,0,37,16,187,19,26,22,36,35,73,1,2,91,16,219,1,12,26,5,32,1,10,13,6,1,353,14,88,15,58,1,3,35,51,13,29,173,110,11,48,2,3,57,36,14,68,44,242
42,round_to_0_v1_42,89.140625,"(100, 100)",2.2802991527719554,57,0.08695652173913043,0.4918032786885246,0.0,0.0,0.0,0.0,0.0,0.10485036119711043,0.0,1.0,0.00404040404040404,0.10657193605683836,0.0,0.0,0.0,0.0,0.0,0.97131931166348,0.0,0.0019047619047619048,2,1,0,0,0,0,0,492,0,0,2,60,0,0,0,0,0,500,1,0,7,8,0,0,0,0,1,455,0,0,1,5,1,0,0,0,0,509,0,0,4,12,1,0,0,0,0,471,0,0,0,18,0,0,0,0,1,436,0,0,1,2,0,0,0,0,0,473,0,0,4,9,1,1,0,0,0,508,0,0,2,5,0,0,0,0,1,480,0,0,0,2,0,0,0,0,1,521,0,1
43,round_to_0_v1_43,25.03125,"(100, 100)",6.340693416458067,16,0.6493506493506493,0.5980392156862745,0.3076923076923077,0.6417910447761194,0.46153846153846156,0.3497536945812808,0.38247566063977745,0.45544554455445546,0.24347014925373134,0.2584573748308525,0.6060606060606061,0.7584369449378331,0.059447983014861996,0.16666666666666666,0.02459016393442623,0.15604395604395604,0.5777310924369747,0.08795411089866156,0.5348360655737705,0.7276190476190476,300,3,10,2,2,34,52,12,31,49,0,427,0,2,0,7,5,0,45,77,9,66,28,11,2,7,83,7,193,65,22,45,49,86,0,23,28,1,220,42,16,15,1,5,12,15,119,16,53,236,32,57,0,11,1,71,62,2,129,90,32,11,2,6,5,10,275,5,54,76,18,33,0,6,0,4,38,46,36,342,11,48,0,2,0,22,25,0,261,119,22,9,1,3,4,10,32,12,50,382
44,round_to_0_v1_44,35.109375,"(100, 100)",7.481373527670082,22,0.39436619718309857,0.908289241622575,0.0,0.13043478260869565,0.5588235294117647,0.1875,0.1865715983363042,0.8095238095238095,0.15523769457299116,0.14054054054054055,0.05656565656565657,0.9147424511545293,0.0,0.011627906976744186,0.0389344262295082,0.006593406593406593,0.6596638655462185,0.032504780114722756,0.7561475409836066,0.049523809523809526,28,2,0,4,2,4,213,0,153,89,0,515,0,0,0,0,18,0,30,0,0,8,0,0,0,0,186,0,275,2,2,11,0,6,2,1,143,1,348,2,15,4,0,4,19,3,269,1,163,10,6,7,0,28,0,3,187,0,218,6,0,5,0,0,1,4,314,0,150,2,7,10,0,1,5,1,80,17,360,42,1,3,0,2,0,0,107,0,369,6,12,2,0,1,5,0,166,2,311,26
45,round_to_0_v1_45,44.828125,"(100, 100)",3.3089178790624834,28,0.4665461121157324,0.9975490196078431,0.25841184387617766,0.43333333333333335,0.39067055393586003,0.34541062801932365,0.7704918032786885,0.601145038167939,0.2028985507246377,0.3573487031700288,0.5212121212121212,0.7229129662522202,0.8152866242038217,0.2771317829457364,0.5491803278688525,0.3142857142857143,0.296218487394958,0.6022944550669216,0.028688524590163935,0.2361904761904762,258,0,189,10,4,20,2,8,0,4,1,407,27,44,0,11,20,32,19,2,24,0,384,9,12,9,8,11,3,11,79,1,156,143,5,115,0,9,0,8,7,0,66,2,268,16,1,42,7,79,70,0,124,40,25,143,6,26,0,21,6,0,306,1,9,10,141,1,2,0,7,0,20,8,85,8,0,315,22,58,87,0,178,64,25,57,4,19,14,40,14,0,36,9,253,25,1,61,2,124
46,round_to_0_v1_46,57.5,"(100, 100)",2.340415476042185,36,0.21335807050092764,0.24208375893769152,0.23076923076923078,0.16292134831460675,0.6666666666666666,0.17422434367541767,0.1750358680057389,0.11464968152866242,0.11,0.6666666666666666,0.696969696969697,0.42095914742451157,0.025477707006369428,0.1124031007751938,0.00819672131147541,0.16043956043956045,0.25630252100840334,0.10325047801147227,0.09016393442622951,0.0038095238095238095,345,14,4,9,1,25,24,51,22,0,91,237,3,78,0,13,67,45,29,0,121,37,12,23,0,25,143,34,76,0,52,143,7,58,0,36,130,30,60,0,262,57,1,20,4,39,25,54,26,0,117,137,2,21,0,73,28,56,20,1,149,44,7,33,0,18,122,42,61,0,176,90,5,46,1,55,52,54,44,0,101,123,6,31,0,54,85,44,44,0,203,97,5,37,0,81,21,61,18,2
47,round_to_0_v1_47,42.515625,"(100, 100)",3.023659484390878,27,0.2818371607515658,0.48936170212765956,0.4166666666666667,0.0,0.15384615384615385,0.2,0.33710407239819007,0.16310052482842147,0.0,0.0,0.8181818181818182,0.49023090586145646,0.010615711252653927,0.0,0.004098360655737705,0.02197802197802198,0.3130252100840336,0.7724665391969407,0.0,0.0,405,2,0,0,0,1,1,86,0,0,5,276,1,0,1,10,108,158,0,4,42,39,5,0,8,4,39,334,0,0,216,38,2,0,0,6,18,236,0,0,89,10,0,0,2,1,28,358,0,0,247,34,1,0,1,10,37,125,0,0,76,87,3,0,0,8,149,153,0,0,80,25,0,1,0,4,9,404,0,0,149,50,0,0,0,4,18,267,0,0,128,3,0,0,1,2,35,356,0,0
48,round_to_0_v1_48,54.390625,"(100, 100)",2.4247592022650153,34,0.0,0.4465753424657534,0.23314065510597304,0.2093235831809872,0.32364729458917835,0.08888888888888889,0.5125,0.6287878787878788,0.0,0.4594594594594595,0.0,0.2895204262877442,0.5138004246284501,0.8875968992248062,0.6618852459016393,0.008791208791208791,0.1722689075630252,0.1586998087954111,0.0,0.06476190476190476,0,5,210,209,46,1,19,1,0,4,0,163,14,322,46,12,0,4,0,2,0,6,242,171,33,3,9,5,0,2,0,11,28,458,16,1,0,2,0,0,0,31,48,44,323,3,25,5,0,9,0,36,95,223,86,4,3,2,0,6,0,3,274,80,35,0,82,0,0,2,0,69,19,246,84,10,1,83,0,11,0,13,54,348,63,3,1,2,0,4,0,28,54,87,266,8,20,28,0,34
49,round_to_0_v1_49,36.265625,"(100, 100)",14.04742662281965,23,0.1748201438848921,0.9083969465648855,0.5,0.3753280839895013,0.0,0.3333333333333333,0.0,0.21212121212121213,0.19027777777777777,0.22265625,0.9818181818181818,0.8454706927175843,0.012738853503184714,0.2771317829457364,0.0,0.002197802197802198,0.0,0.02676864244741874,0.2807377049180328,0.21714285714285714,486,0,0,5,0,0,0,0,1,3,0,476,1,2,0,0,0,27,47,10,356,6,6,23,1,0,0,6,28,45,237,6,1,143,0,2,0,4,66,57,319,2,0,31,0,0,0,1,93,42,233,2,2,92,0,1,1,2,61,61,423,3,0,11,0,0,0,0,25,14,241,12,1,12,0,0,0,14,131,112,253,8,0,31,0,0,0,5,137,54,232,9,1,31,0,0,0,7,131,114
50,round_to_0_v1_50,70.40625,"(100, 100)",2.2013356423231967,45,0.12643678160919541,0.23301459486663312,0.3548387096774194,0.12574850299401197,0.2,0.25,0.27102803738317754,1.0,0.15334491746307558,0.0,0.044444444444444446,0.822380106571936,0.04670912951167728,0.08139534883720931,0.0020491803278688526,0.015384615384615385,0.06092436974789916,0.0019120458891013384,0.7233606557377049,0.0,22,226,7,39,0,1,5,0,195,0,10,463,0,22,1,13,6,0,48,0,7,52,22,9,1,3,9,0,368,0,17,273,7,42,1,1,7,0,168,0,23,157,1,37,1,0,11,0,258,0,26,186,9,56,0,7,17,0,154,0,8,107,12,26,1,2,29,0,291,0,16,261,0,39,0,0,7,1,199,0,19,80,4,19,0,0,13,0,353,0,26,182,0,45,0,1,3,0,268,0
51,round_to_0_v1_51,26.984375,"(100, 100)",26.315021270949387,17,0.6271844660194175,0.6290018832391714,0.6447876447876448,0.34585824081981215,0.4662756598240469,0.25,0.3440951571792693,0.42208462332301344,0.03125,1.0,0.6525252525252525,0.5932504440497336,0.35456475583864117,0.7848837209302325,0.32581967213114754,0.002197802197802198,0.8508403361344538,0.7820267686424475,0.0020491803278688526,0.0019047619047619048,323,1,19,23,1,0,126,2,0,0,5,334,4,134,4,0,81,1,0,0,19,7,167,128,6,0,131,9,4,0,19,23,8,405,6,1,37,12,5,0,1,13,19,41,159,0,84,163,8,0,77,35,2,143,19,1,167,8,3,0,29,2,15,13,9,0,405,3,0,0,5,19,3,34,43,1,4,409,5,0,34,90,6,213,14,1,106,23,1,0,3,7,16,37,80,0,36,339,6,1
52,round_to_0_v1_52,73.9375,"(100, 100)",2.0121888737296274,46,0.375751503006012,0.8566433566433567,0.34556962025316457,0.4713656387665198,0.4409090909090909,0.28431372549019607,0.36425648021828105,0.2261904761904762,0.3150684931506849,0.2737226277372263,0.7575757575757576,0.8703374777975134,0.5796178343949044,0.20736434108527133,0.1987704918032787,0.1912087912087912,0.5609243697478992,0.25430210325047803,0.1885245901639344,0.14285714285714285,375,0,15,9,4,13,19,43,3,14,0,490,5,0,1,27,5,15,16,4,41,12,273,25,34,9,13,33,27,4,138,10,31,107,4,22,21,104,68,11,15,0,170,5,97,10,99,32,6,54,103,10,6,16,3,87,102,69,29,30,38,1,56,1,26,31,267,24,4,28,149,29,71,24,6,16,35,133,21,39,85,18,45,34,5,69,57,68,92,15,54,2,118,6,40,22,115,67,26,75
53,round_to_0_v1_53,41.796875,"(100, 100)",2.508079891971469,26,0.34914361001317523,0.5982008995502249,0.5294117647058824,0.2407254740313273,0.14285714285714285,0.4672897196261682,0.3165775401069519,0.6536796536796536,0.125,0.3002070393374741,0.5353535353535354,0.7087033747779752,0.07643312101910828,0.5658914728682171,0.004098360655737705,0.10989010989010989,0.6218487394957983,0.2887189292543021,0.010245901639344262,0.5523809523809524,265,14,0,38,1,19,79,11,3,65,8,399,5,45,3,8,62,6,7,20,13,23,36,286,7,2,50,14,11,29,53,20,10,292,0,8,63,2,7,61,120,38,1,54,2,2,147,16,4,104,115,17,2,80,0,50,78,6,1,106,36,54,7,43,0,3,296,9,0,28,55,47,4,81,0,3,13,151,0,169,26,26,2,229,0,6,98,2,5,94,68,29,1,65,1,6,49,14,2,290
54,round_to_0_v1_54,118.328125,"(100, 100)",1.6448546062925251,75,0.4631043256997455,0.7945205479452054,0.361003861003861,0.5398457583547558,0.22537562604340566,0.6742857142857143,0.3094488188976378,0.5125553914327917,0.2197452229299363,0.19333333333333333,0.36767676767676766,0.5150976909413855,0.3970276008492569,0.4069767441860465,0.2766393442622951,0.25934065934065936,0.8256302521008403,0.6634799235181644,0.1413934426229508,0.11047619047619048,182,1,33,11,17,14,225,4,7,1,14,290,58,1,30,0,6,92,34,38,38,19,187,9,63,0,91,30,23,11,46,5,42,210,41,17,58,24,57,16,12,4,52,4,135,6,173,34,23,45,32,1,24,82,28,118,102,10,38,20,21,1,19,5,19,6,393,1,6,5,6,15,28,12,43,3,10,347,11,48,26,24,26,43,78,1,106,57,69,58,16,5,49,12,145,10,106,78,46,58
55,round_to_0_v1_55,68.453125,"(100, 100)",2.226328126020938,43,0.22580645161290322,0.2033816425120773,0.0,0.14414414414414414,0.11267605633802817,0.05,0.12317666126418152,0.1917494270435447,0.1423076923076923,0.0,0.014141414141414142,0.7477797513321492,0.0,0.09302325581395349,0.01639344262295082,0.004395604395604396,0.15966386554621848,0.47992351816443596,0.15163934426229508,0.0,7,275,1,29,5,9,72,58,39,0,0,421,5,18,0,1,38,45,35,0,5,157,0,31,8,5,71,147,47,0,1,178,1,48,1,5,89,141,52,0,6,87,0,28,8,4,49,253,53,0,2,294,0,47,2,2,60,35,13,0,0,188,1,53,9,8,76,100,41,0,5,120,0,12,12,0,43,251,80,0,0,207,1,33,8,2,57,106,74,0,5,143,0,34,18,4,62,173,86,0
56,round_to_0_v1_56,37.328125,"(100, 100)",4.496764647616789,23,0.888641425389755,0.8991150442477877,0.3915603532875368,0.8286516853932584,0.8498402555910544,0.7936046511627907,0.87248322147651,0.5737704918032787,0.6689814814814815,0.7262180974477959,0.806060606060606,0.9023090586145648,0.8471337579617835,0.5717054263565892,0.5450819672131147,0.6,0.5462184873949579,0.869980879541109,0.5922131147540983,0.5961904761904762,399,0,57,0,0,5,6,21,7,0,0,508,30,2,1,4,0,10,4,4,5,5,399,3,2,2,5,26,22,2,3,6,134,295,3,28,2,25,12,8,2,11,33,2,266,2,15,86,24,47,17,5,34,27,4,273,8,20,45,22,7,4,154,1,8,9,260,16,8,9,2,3,36,3,4,3,1,455,2,14,13,9,105,15,5,15,1,24,289,12,1,14,37,8,20,3,0,110,19,313
57,round_to_0_v1_57,61.640625,"(100, 100)",4.252877466889891,40,0.5897435897435898,0.4954682779456193,0.5111111111111111,0.3101555352241537,0.34810126582278483,0.40625,0.28294573643410853,0.7232558139534884,0.0,0.36644951140065146,0.46464646464646464,0.5825932504440497,0.04883227176220807,0.6569767441860465,0.22540983606557377,0.14285714285714285,0.7668067226890757,0.5946462715105163,0.0,0.42857142857142855,230,1,2,161,3,34,43,7,0,14,4,328,3,130,2,2,51,13,0,30,16,84,23,138,20,2,165,9,0,14,22,47,3,339,15,21,52,6,0,11,14,19,0,4,110,4,217,14,0,106,34,72,0,145,26,65,76,5,0,32,12,49,8,15,23,1,365,1,0,2,13,10,0,9,18,16,17,311,0,129,27,44,5,139,37,10,167,8,0,51,18,8,1,13,62,5,137,56,0,225
58,round_to_0_v1_58,102.3125,"(100, 100)",1.945660052574825,64,0.3621700879765396,0.8271028037383178,0.33969465648854963,0.6833333333333333,0.4642857142857143,0.42276422764227645,0.2549800796812749,0.2583862194016319,0.25443169968717416,0.22764227642276422,0.498989898989899,0.6287744227353463,0.5668789808917197,0.15891472868217055,0.05327868852459016,0.22857142857142856,0.13445378151260504,0.5449330783938815,0.5,0.16,247,0,109,0,0,19,57,28,14,21,8,354,31,5,2,7,3,101,37,15,50,17,267,6,3,2,19,59,25,23,24,1,27,82,1,60,6,122,180,13,31,4,124,0,26,15,28,104,55,101,75,10,25,8,3,104,10,90,103,27,152,1,53,4,3,12,64,69,101,17,26,32,42,4,10,8,17,285,73,26,41,6,37,9,0,8,21,80,244,42,28,3,71,2,8,11,26,165,127,84
59,round_to_0_v1_59,31.796875,"(100, 100)",4.954055174453514,20,0.8891352549889135,0.8972125435540069,0.6978260869565217,0.5565438373570522,0.8377659574468085,0.9496402877697842,0.7947154471544715,0.8228571428571428,0.6232876712328768,0.5646437994722955,0.8101010101010101,0.9147424511545293,0.6815286624203821,0.8488372093023255,0.6454918032786885,0.29010989010989013,0.8214285714285714,0.8260038240917782,0.5594262295081968,0.8152380952380952,401,0,20,11,2,3,20,2,13,23,0,515,13,7,1,1,3,4,13,6,5,9,321,33,6,1,22,18,44,12,1,4,27,438,3,1,1,6,15,20,1,2,8,9,315,0,11,8,6,128,28,15,9,132,7,132,31,8,49,44,8,4,26,24,14,1,391,1,5,2,0,2,15,7,6,0,0,432,15,46,5,19,12,107,4,0,10,9,273,49,2,4,9,19,18,0,3,37,5,428
60,round_to_0_v1_60,35.546875,"(100, 100)",3.4971939676561816,22,0.3428844317096466,0.8117283950617284,0.3518821603927987,0.4623955431754875,0.5267857142857143,0.6666666666666666,0.3501762632197415,0.2681992337164751,0.0,0.32809773123909247,0.7252525252525253,0.9342806394316163,0.4564755838641189,0.32170542635658916,0.12090163934426229,0.02197802197802198,0.6260504201680672,0.40152963671128106,0.0,0.3580952380952381,359,2,26,11,1,1,46,35,0,14,5,526,6,8,0,0,8,6,0,4,76,18,215,45,5,2,32,66,1,11,92,25,83,166,6,1,57,66,0,20,27,3,15,2,59,0,139,101,0,142,152,36,33,39,5,10,82,40,0,58,109,4,14,3,2,0,298,28,0,18,75,1,109,22,7,0,25,210,0,74,102,28,85,58,4,0,45,122,0,44,50,5,25,5,23,1,119,109,0,188
61,round_to_0_v1_61,57.828125,"(100, 100)",2.2156643380033216,36,0.4296577946768061,0.07692307692307693,0.13215400624349635,0.24175824175824176,0.2703862660944206,0.27380952380952384,0.5265151515151515,0.5906432748538012,0.3333333333333333,0.34502923976608185,0.22828282828282828,0.003552397868561279,0.8089171974522293,0.34108527131782945,0.1290983606557377,0.05054945054945055,0.2920168067226891,0.3862332695984704,0.004098360655737705,0.11238095238095239,113,0,134,156,21,21,37,4,1,8,3,2,450,91,2,2,0,11,0,2,11,3,381,31,7,9,14,9,0,6,26,5,243,176,21,8,8,20,1,8,27,2,254,31,63,4,24,39,0,44,29,5,243,89,28,23,21,3,2,12,26,3,240,18,28,4,139,9,0,9,9,3,228,54,13,0,2,202,0,12,9,3,375,45,16,5,3,19,2,11,10,0,335,37,34,8,16,26,0,59
